start_time,end_time,carbon_intensity,water_intensity,season,interval_minutes
2025-04-04 13:30:00+00:00,2025-04-04 13:45:00+00:00,177.38539485928243,0.7097782669852805,spring,15
2025-04-04 13:45:00+00:00,2025-04-04 14:00:00+00:00,181.38343869354554,0.7315381312280268,spring,15
2025-04-04 14:00:00+00:00,2025-04-04 14:15:00+00:00,191.00444684345769,0.7527099388891567,spring,15
2025-04-04 14:15:00+00:00,2025-04-04 14:30:00+00:00,195.622192225762,0.7854112667778614,spring,15
2025-04-04 14:30:00+00:00,2025-04-04 14:45:00+00:00,204.36095835497574,0.8165658954136212,spring,15
2025-04-04 14:45:00+00:00,2025-04-04 15:00:00+00:00,223.28733174854534,0.8560856714715837,spring,15
2025-04-04 15:00:00+00:00,2025-04-04 15:15:00+00:00,250.90352804478758,0.9258093060585599,spring,15
2025-04-04 15:15:00+00:00,2025-04-04 15:30:00+00:00,283.26860992335264,1.0069119486998075,spring,15
2025-04-04 15:30:00+00:00,2025-04-04 15:45:00+00:00,311.995629079879,1.06860095963987,spring,15
2025-04-04 15:45:00+00:00,2025-04-04 16:00:00+00:00,346.9862922268521,1.1355353032743842,spring,15
2025-04-04 16:00:00+00:00,2025-04-04 16:15:00+00:00,378.2481975338551,1.1761222072955002,spring,15
2025-04-04 16:15:00+00:00,2025-04-04 16:30:00+00:00,395.62886673269355,1.2213746536240473,spring,15
2025-04-04 16:30:00+00:00,2025-04-04 16:45:00+00:00,401.6719332449952,1.214501625979751,spring,15
2025-04-04 16:45:00+00:00,2025-04-04 17:00:00+00:00,412.2725472904286,1.2628469812466467,spring,15
2025-04-04 17:00:00+00:00,2025-04-04 17:15:00+00:00,422.6317685592062,1.2870228679669284,spring,15
2025-04-04 17:15:00+00:00,2025-04-04 17:30:00+00:00,430.689116583587,1.3241697135481865,spring,15
2025-04-04 17:30:00+00:00,2025-04-04 17:45:00+00:00,431.97832909987994,1.3341709747037367,spring,15
2025-04-04 17:45:00+00:00,2025-04-04 18:00:00+00:00,429.145716792669,1.3151638480648356,spring,15
2025-04-04 18:00:00+00:00,2025-04-04 18:15:00+00:00,429.0833144873233,1.2958093265079507,spring,15
2025-04-04 18:15:00+00:00,2025-04-04 18:30:00+00:00,426.82575572980505,1.2892899422518338,spring,15
2025-04-04 18:30:00+00:00,2025-04-04 18:45:00+00:00,426.18069627190897,1.2788892309779536,spring,15
2025-04-04 18:45:00+00:00,2025-04-04 19:00:00+00:00,426.6697392035038,1.2781575406698948,spring,15
2025-04-04 19:00:00+00:00,2025-04-04 19:15:00+00:00,415.7221150309307,1.2489545534970161,spring,15
2025-04-04 19:15:00+00:00,2025-04-04 19:30:00+00:00,418.4792065380646,1.2335518071471305,spring,15
2025-04-04 19:30:00+00:00,2025-04-04 19:45:00+00:00,425.6411142798257,1.246961977850751,spring,15
2025-04-04 19:45:00+00:00,2025-04-04 20:00:00+00:00,432.1481815264718,1.2684473250873496,spring,15
2025-04-04 20:00:00+00:00,2025-04-04 20:15:00+00:00,416.307853997987,1.2376665310678272,spring,15
2025-04-04 20:15:00+00:00,2025-04-04 20:30:00+00:00,416.6686903150224,1.2236971579967961,spring,15
2025-04-04 20:30:00+00:00,2025-04-04 20:45:00+00:00,421.86387866251914,1.2416870984286712,spring,15
2025-04-04 20:45:00+00:00,2025-04-04 21:00:00+00:00,424.7172222181521,1.2589760821489149,spring,15
2025-04-04 21:00:00+00:00,2025-04-04 21:15:00+00:00,421.5057646234112,1.2779151998345808,spring,15
2025-04-04 21:15:00+00:00,2025-04-04 21:30:00+00:00,417.71005417323124,1.2752470891639145,spring,15
2025-04-04 21:30:00+00:00,2025-04-04 21:45:00+00:00,418.818352693323,1.2810238032771581,spring,15
2025-04-04 21:45:00+00:00,2025-04-04 22:00:00+00:00,419.73135503995053,1.2941946961563262,spring,15
2025-04-04 22:00:00+00:00,2025-04-04 22:15:00+00:00,410.1720511964205,1.330438214868037,spring,15
2025-04-04 22:15:00+00:00,2025-04-04 22:30:00+00:00,413.8640698258291,1.3363333389263279,spring,15
2025-04-04 22:30:00+00:00,2025-04-04 22:45:00+00:00,413.46770995347197,1.3709823320834527,spring,15
2025-04-04 22:45:00+00:00,2025-04-04 23:00:00+00:00,405.0769479427375,1.3959284330066344,spring,15
2025-04-04 23:00:00+00:00,2025-04-04 23:15:00+00:00,382.6501270105577,1.3356613535161215,spring,15
2025-04-04 23:15:00+00:00,2025-04-04 23:30:00+00:00,384.2914416094324,1.3266765293559097,spring,15
2025-04-04 23:30:00+00:00,2025-04-04 23:45:00+00:00,388.1792134386593,1.328803201873438,spring,15
2025-04-04 23:45:00+00:00,2025-04-05 00:00:00+00:00,385.0300770266263,1.3537882735902655,spring,15
2025-04-05 00:00:00+00:00,2025-04-05 00:15:00+00:00,395.13553602182577,1.3805794774572901,spring,15
2025-04-05 00:15:00+00:00,2025-04-05 00:30:00+00:00,395.8625584390192,1.3699900642207006,spring,15
2025-04-05 00:30:00+00:00,2025-04-05 00:45:00+00:00,392.75344689236465,1.3626367758595284,spring,15
2025-04-05 00:45:00+00:00,2025-04-05 01:00:00+00:00,389.49533959649585,1.3508850525780256,spring,15
2025-04-05 01:00:00+00:00,2025-04-05 01:15:00+00:00,391.0796521210723,1.3578085769062445,spring,15
2025-04-05 01:15:00+00:00,2025-04-05 01:30:00+00:00,388.3142732035619,1.3414153698897355,spring,15
2025-04-05 01:30:00+00:00,2025-04-05 01:45:00+00:00,385.3330346934535,1.330941227484526,spring,15
2025-04-05 01:45:00+00:00,2025-04-05 02:00:00+00:00,382.0074134478178,1.3201900175149073,spring,15
2025-04-05 02:00:00+00:00,2025-04-05 02:15:00+00:00,378.60617327490775,1.311064040077174,spring,15
2025-04-05 02:15:00+00:00,2025-04-05 02:30:00+00:00,373.252482321949,1.2978432055112072,spring,15
2025-04-05 02:30:00+00:00,2025-04-05 02:45:00+00:00,372.4720349438845,1.289386597920185,spring,15
2025-04-05 02:45:00+00:00,2025-04-05 03:00:00+00:00,368.3336154521939,1.2777227738145205,spring,15
2025-04-05 03:00:00+00:00,2025-04-05 03:15:00+00:00,365.77375644161816,1.2881529326198922,spring,15
2025-04-05 03:15:00+00:00,2025-04-05 03:30:00+00:00,364.3999118859757,1.2900571157046847,spring,15
2025-04-05 03:30:00+00:00,2025-04-05 03:45:00+00:00,362.82143476347414,1.2905971032388484,spring,15
2025-04-05 03:45:00+00:00,2025-04-05 04:00:00+00:00,360.1099436583449,1.2798977859949752,spring,15
2025-04-05 04:00:00+00:00,2025-04-05 04:15:00+00:00,355.1970691775036,1.267490510842962,spring,15
2025-04-05 04:15:00+00:00,2025-04-05 04:30:00+00:00,353.78870750087145,1.2600780327264571,spring,15
2025-04-05 04:30:00+00:00,2025-04-05 04:45:00+00:00,344.23055582238936,1.230789402192401,spring,15
2025-04-05 04:45:00+00:00,2025-04-05 05:00:00+00:00,337.8635480508918,1.2190854032594616,spring,15
2025-04-05 05:00:00+00:00,2025-04-05 05:15:00+00:00,324.9810130472773,1.2197637618053874,spring,15
2025-04-05 05:15:00+00:00,2025-04-05 05:30:00+00:00,311.6412051575547,1.1789755113372633,spring,15
2025-04-05 05:30:00+00:00,2025-04-05 05:45:00+00:00,298.02442075592813,1.1449317225110416,spring,15
2025-04-05 05:45:00+00:00,2025-04-05 06:00:00+00:00,281.5522918426703,1.0958440843584405,spring,15
2025-04-05 06:00:00+00:00,2025-04-05 06:15:00+00:00,252.6037473336149,1.0091433761480084,spring,15
2025-04-05 06:15:00+00:00,2025-04-05 06:30:00+00:00,240.76808543410598,0.9754234525744406,spring,15
2025-04-05 06:30:00+00:00,2025-04-05 06:45:00+00:00,222.65021120534038,0.9333489418393024,spring,15
2025-04-05 06:45:00+00:00,2025-04-05 07:00:00+00:00,199.29769607027043,0.8873372786707624,spring,15
2025-04-05 07:00:00+00:00,2025-04-05 07:15:00+00:00,172.87464298898757,0.8369287705408239,spring,15
2025-04-05 07:15:00+00:00,2025-04-05 07:30:00+00:00,157.20519779694538,0.7714112127819772,spring,15
2025-04-05 07:30:00+00:00,2025-04-05 07:45:00+00:00,145.5460575429244,0.7407616011171495,spring,15
2025-04-05 07:45:00+00:00,2025-04-05 08:00:00+00:00,137.61844491245967,0.7244589068779451,spring,15
2025-04-05 08:00:00+00:00,2025-04-05 08:15:00+00:00,125.23385908807757,0.682511441731814,spring,15
2025-04-05 08:15:00+00:00,2025-04-05 08:30:00+00:00,122.63721392139664,0.6525369038357228,spring,15
2025-04-05 08:30:00+00:00,2025-04-05 08:45:00+00:00,120.3943498357988,0.6425447260717192,spring,15
2025-04-05 08:45:00+00:00,2025-04-05 09:00:00+00:00,118.38528047613589,0.6203837933047831,spring,15
2025-04-05 09:00:00+00:00,2025-04-05 09:15:00+00:00,117.36187205392085,0.6219356676945346,spring,15
2025-04-05 09:15:00+00:00,2025-04-05 09:30:00+00:00,115.86621804946975,0.6092792205322856,spring,15
2025-04-05 09:30:00+00:00,2025-04-05 09:45:00+00:00,115.53142495796048,0.6035441327427994,spring,15
2025-04-05 09:45:00+00:00,2025-04-05 10:00:00+00:00,115.17590151554296,0.6008194307329695,spring,15
2025-04-05 10:00:00+00:00,2025-04-05 10:15:00+00:00,115.97814727612065,0.5942900245167759,spring,15
2025-04-05 10:15:00+00:00,2025-04-05 10:30:00+00:00,115.94673346359434,0.5891892351031055,spring,15
2025-04-05 10:30:00+00:00,2025-04-05 10:45:00+00:00,116.40519207023715,0.6055238845768627,spring,15
2025-04-05 10:45:00+00:00,2025-04-05 11:00:00+00:00,116.95161468192654,0.6008250909721328,spring,15
2025-04-05 11:00:00+00:00,2025-04-05 11:15:00+00:00,119.0383315328697,0.5933490654665952,spring,15
2025-04-05 11:15:00+00:00,2025-04-05 11:30:00+00:00,119.76320845904311,0.5753232909926744,spring,15
2025-04-05 11:30:00+00:00,2025-04-05 11:45:00+00:00,119.82015438964193,0.5763270645841393,spring,15
2025-04-05 11:45:00+00:00,2025-04-05 12:00:00+00:00,121.67589414659852,0.5781153975582628,spring,15
2025-04-05 12:00:00+00:00,2025-04-05 12:15:00+00:00,122.9309134681826,0.5877861715749909,spring,15
2025-04-05 12:15:00+00:00,2025-04-05 12:30:00+00:00,125.26216450837867,0.6060810203012015,spring,15
2025-04-05 12:30:00+00:00,2025-04-05 12:45:00+00:00,127.20091631870982,0.6165516610833562,spring,15
2025-04-05 12:45:00+00:00,2025-04-05 13:00:00+00:00,127.27632634093408,0.6098205756763649,spring,15
2025-04-05 13:00:00+00:00,2025-04-05 13:15:00+00:00,127.33125033766774,0.6302396072156986,spring,15
2025-04-05 13:15:00+00:00,2025-04-05 13:30:00+00:00,126.35701245976827,0.637276336482379,spring,15
2025-04-05 13:30:00+00:00,2025-04-05 13:45:00+00:00,128.18872283613777,0.6415184432322444,spring,15
2025-04-05 13:45:00+00:00,2025-04-05 14:00:00+00:00,127.92313298052798,0.6423736215948195,spring,15
2025-04-05 14:00:00+00:00,2025-04-05 14:15:00+00:00,127.93096923144019,0.6370206578611919,spring,15
2025-04-05 14:15:00+00:00,2025-04-05 14:30:00+00:00,128.57424495726926,0.6599443637961745,spring,15
2025-04-05 14:30:00+00:00,2025-04-05 14:45:00+00:00,128.8065402425164,0.6601048482581532,spring,15
2025-04-05 14:45:00+00:00,2025-04-05 15:00:00+00:00,128.94430448271197,0.6512516299295983,spring,15
2025-04-05 15:00:00+00:00,2025-04-05 15:15:00+00:00,128.11101998749274,0.6465444826127391,spring,15
2025-04-05 15:15:00+00:00,2025-04-05 15:30:00+00:00,129.1420507951945,0.6554706349013385,spring,15
2025-04-05 15:30:00+00:00,2025-04-05 15:45:00+00:00,130.74642952419853,0.6781172454037562,spring,15
2025-04-05 15:45:00+00:00,2025-04-05 16:00:00+00:00,134.50620892057685,0.697586682250175,spring,15
2025-04-05 16:00:00+00:00,2025-04-05 16:15:00+00:00,137.5741122148952,0.7026231290981332,spring,15
2025-04-05 16:15:00+00:00,2025-04-05 16:30:00+00:00,142.06693608628825,0.7211323216684337,spring,15
2025-04-05 16:30:00+00:00,2025-04-05 16:45:00+00:00,145.87002542245156,0.7530182294223735,spring,15
2025-04-05 16:45:00+00:00,2025-04-05 17:00:00+00:00,153.18314479408522,0.7735135332504199,spring,15
2025-04-05 17:00:00+00:00,2025-04-05 17:15:00+00:00,160.83645437603406,0.7996650960861825,spring,15
2025-04-05 17:15:00+00:00,2025-04-05 17:30:00+00:00,162.1522976456295,0.8294358827829209,spring,15
2025-04-05 17:30:00+00:00,2025-04-05 17:45:00+00:00,161.49423585774878,0.815511726904816,spring,15
2025-04-05 17:45:00+00:00,2025-04-05 18:00:00+00:00,163.31075157674107,0.8043021118846363,spring,15
2025-04-05 18:00:00+00:00,2025-04-05 18:15:00+00:00,165.32306239466178,0.7981956371572694,spring,15
2025-04-05 18:15:00+00:00,2025-04-05 18:30:00+00:00,167.87027917266036,0.8068725124444337,spring,15
2025-04-05 18:30:00+00:00,2025-04-05 18:45:00+00:00,167.4060477979794,0.7980383908488179,spring,15
2025-04-05 18:45:00+00:00,2025-04-05 19:00:00+00:00,169.58853126917992,0.801333457380804,spring,15
2025-04-05 19:00:00+00:00,2025-04-05 19:15:00+00:00,166.55417613314935,0.7945665836203216,spring,15
2025-04-05 19:15:00+00:00,2025-04-05 19:30:00+00:00,166.51232673734228,0.7823621809893966,spring,15
2025-04-05 19:30:00+00:00,2025-04-05 19:45:00+00:00,167.35160625732541,0.7586753676430659,spring,15
2025-04-05 19:45:00+00:00,2025-04-05 20:00:00+00:00,171.4514495117671,0.7804912047832911,spring,15
2025-04-05 20:00:00+00:00,2025-04-05 20:15:00+00:00,170.5950370360031,0.7906773286701779,spring,15
2025-04-05 20:15:00+00:00,2025-04-05 20:30:00+00:00,168.86016567093347,0.7814444722266896,spring,15
2025-04-05 20:30:00+00:00,2025-04-05 20:45:00+00:00,166.54396738834953,0.7817629887202715,spring,15
2025-04-05 20:45:00+00:00,2025-04-05 21:00:00+00:00,165.03334155740757,0.7930081333068242,spring,15
2025-04-05 21:00:00+00:00,2025-04-05 21:15:00+00:00,163.22077831236547,0.8087371490105407,spring,15
2025-04-05 21:15:00+00:00,2025-04-05 21:30:00+00:00,164.71803918944238,0.8183034186755045,spring,15
2025-04-05 21:30:00+00:00,2025-04-05 21:45:00+00:00,165.69651404599836,0.8281108315398356,spring,15
2025-04-05 21:45:00+00:00,2025-04-05 22:00:00+00:00,169.1130475829539,0.8511725835648207,spring,15
2025-04-05 22:00:00+00:00,2025-04-05 22:15:00+00:00,167.62300395161205,0.8554134295980266,spring,15
2025-04-05 22:15:00+00:00,2025-04-05 22:30:00+00:00,165.85330298920687,0.8654901512847974,spring,15
2025-04-05 22:30:00+00:00,2025-04-05 22:45:00+00:00,169.56819568915245,0.8910809497096372,spring,15
2025-04-05 22:45:00+00:00,2025-04-05 23:00:00+00:00,175.51884876209732,0.9154194900641743,spring,15
2025-04-05 23:00:00+00:00,2025-04-05 23:15:00+00:00,180.15819150362373,0.9445915118896724,spring,15
2025-04-05 23:15:00+00:00,2025-04-05 23:30:00+00:00,183.52417609289444,0.9499531280677356,spring,15
2025-04-05 23:30:00+00:00,2025-04-05 23:45:00+00:00,184.66718118241874,0.9529447191655616,spring,15
2025-04-05 23:45:00+00:00,2025-04-06 00:00:00+00:00,186.5367418933115,0.9667927867304449,spring,15
2025-04-06 00:00:00+00:00,2025-04-06 00:15:00+00:00,189.9998783341011,0.9852595972153916,spring,15
2025-04-06 00:15:00+00:00,2025-04-06 00:30:00+00:00,195.77701942630964,1.0121256765437596,spring,15
2025-04-06 00:30:00+00:00,2025-04-06 00:45:00+00:00,198.06994383384153,1.0307968722840803,spring,15
2025-04-06 00:45:00+00:00,2025-04-06 01:00:00+00:00,202.37670072882153,1.047775768294735,spring,15
2025-04-06 01:00:00+00:00,2025-04-06 01:15:00+00:00,205.186249196771,1.0545792643022436,spring,15
2025-04-06 01:15:00+00:00,2025-04-06 01:30:00+00:00,207.6944217496637,1.0766864551976996,spring,15
2025-04-06 01:30:00+00:00,2025-04-06 01:45:00+00:00,208.56693133304296,1.0934449689632277,spring,15
2025-04-06 01:45:00+00:00,2025-04-06 02:00:00+00:00,211.88575524222472,1.1270516508706883,spring,15
2025-04-06 02:00:00+00:00,2025-04-06 02:15:00+00:00,216.04156898440212,1.1299348068154078,spring,15
2025-04-06 02:15:00+00:00,2025-04-06 02:30:00+00:00,216.95644745703802,1.1371781291027063,spring,15
2025-04-06 02:30:00+00:00,2025-04-06 02:45:00+00:00,218.23861804564677,1.1695389107629712,spring,15
2025-04-06 02:45:00+00:00,2025-04-06 03:00:00+00:00,219.54376889465615,1.1685974867867268,spring,15
2025-04-06 03:00:00+00:00,2025-04-06 03:15:00+00:00,218.64252985042106,1.195199567125807,spring,15
2025-04-06 03:15:00+00:00,2025-04-06 03:30:00+00:00,217.87252841426871,1.1901211342107827,spring,15
2025-04-06 03:30:00+00:00,2025-04-06 03:45:00+00:00,217.18874497498004,1.1851928112140397,spring,15
2025-04-06 03:45:00+00:00,2025-04-06 04:00:00+00:00,213.76411191743466,1.165794280253532,spring,15
2025-04-06 04:00:00+00:00,2025-04-06 04:15:00+00:00,209.5010183058039,1.143671930697547,spring,15
2025-04-06 04:15:00+00:00,2025-04-06 04:30:00+00:00,210.08414477109676,1.1405589970372443,spring,15
2025-04-06 04:30:00+00:00,2025-04-06 04:45:00+00:00,211.47638460476358,1.158322794090574,spring,15
2025-04-06 04:45:00+00:00,2025-04-06 05:00:00+00:00,212.40798597891302,1.1584572561520334,spring,15
2025-04-06 05:00:00+00:00,2025-04-06 05:15:00+00:00,208.26907667684185,1.1623593621923327,spring,15
2025-04-06 05:15:00+00:00,2025-04-06 05:30:00+00:00,206.1257859452032,1.1243125156762637,spring,15
2025-04-06 05:30:00+00:00,2025-04-06 05:45:00+00:00,202.66823507380792,1.088204503889133,spring,15
2025-04-06 05:45:00+00:00,2025-04-06 06:00:00+00:00,197.65931177917912,1.055961253074139,spring,15
2025-04-06 06:00:00+00:00,2025-04-06 06:15:00+00:00,181.68790747000278,0.9874202830871162,spring,15
2025-04-06 06:15:00+00:00,2025-04-06 06:30:00+00:00,176.75891256081906,0.9254683129476333,spring,15
2025-04-06 06:30:00+00:00,2025-04-06 06:45:00+00:00,167.9195246767523,0.873290391394895,spring,15
2025-04-06 06:45:00+00:00,2025-04-06 07:00:00+00:00,159.25308371781927,0.8236444232479802,spring,15
2025-04-06 07:00:00+00:00,2025-04-06 07:15:00+00:00,147.92079840457555,0.7668216157626547,spring,15
2025-04-06 07:15:00+00:00,2025-04-06 07:30:00+00:00,139.39860833109762,0.746712879639138,spring,15
2025-04-06 07:30:00+00:00,2025-04-06 07:45:00+00:00,134.74512738227966,0.7042039049163011,spring,15
2025-04-06 07:45:00+00:00,2025-04-06 08:00:00+00:00,130.53232289341423,0.6718157586599487,spring,15
2025-04-06 08:00:00+00:00,2025-04-06 08:15:00+00:00,126.06694384292898,0.6446368930381438,spring,15
2025-04-06 08:15:00+00:00,2025-04-06 08:30:00+00:00,122.71877777308963,0.6131480402910047,spring,15
2025-04-06 08:30:00+00:00,2025-04-06 08:45:00+00:00,120.7715901498933,0.6031919290427686,spring,15
2025-04-06 08:45:00+00:00,2025-04-06 09:00:00+00:00,121.90327995573405,0.6029473349526808,spring,15
2025-04-06 09:00:00+00:00,2025-04-06 09:15:00+00:00,119.71119354516553,0.5878249707910174,spring,15
2025-04-06 09:15:00+00:00,2025-04-06 09:30:00+00:00,118.90905306054933,0.5685405110544257,spring,15
2025-04-06 09:30:00+00:00,2025-04-06 09:45:00+00:00,119.05449827165681,0.5661725488581116,spring,15
2025-04-06 09:45:00+00:00,2025-04-06 10:00:00+00:00,119.22913971563402,0.5675691442564871,spring,15
2025-04-06 10:00:00+00:00,2025-04-06 10:15:00+00:00,120.8269651238724,0.5824565580387414,spring,15
2025-04-06 10:15:00+00:00,2025-04-06 10:30:00+00:00,122.25500088271065,0.583587066820441,spring,15
2025-04-06 10:30:00+00:00,2025-04-06 10:45:00+00:00,123.17089816350628,0.5891297116576437,spring,15
2025-04-06 10:45:00+00:00,2025-04-06 11:00:00+00:00,124.46751100348747,0.6039253091576535,spring,15
2025-04-06 11:00:00+00:00,2025-04-06 11:15:00+00:00,124.97394025166861,0.6031259036831745,spring,15
2025-04-06 11:15:00+00:00,2025-04-06 11:30:00+00:00,125.94366279100214,0.6018135041110382,spring,15
2025-04-06 11:30:00+00:00,2025-04-06 11:45:00+00:00,126.62418173642388,0.6050266551596991,spring,15
2025-04-06 11:45:00+00:00,2025-04-06 12:00:00+00:00,127.24386155352838,0.6049127252411126,spring,15
2025-04-06 12:00:00+00:00,2025-04-06 12:15:00+00:00,127.96524651959461,0.607102904877905,spring,15
2025-04-06 12:15:00+00:00,2025-04-06 12:30:00+00:00,129.8595400263505,0.6148316990427237,spring,15
2025-04-06 12:30:00+00:00,2025-04-06 12:45:00+00:00,131.50614876786744,0.6272546376431573,spring,15
2025-04-06 12:45:00+00:00,2025-04-06 13:00:00+00:00,131.8681597403873,0.6343259859681242,spring,15
2025-04-06 13:00:00+00:00,2025-04-06 13:15:00+00:00,133.23754323850432,0.6336917962679209,spring,15
2025-04-06 13:15:00+00:00,2025-04-06 13:30:00+00:00,134.63766092441014,0.6466222254267088,spring,15
2025-04-06 13:30:00+00:00,2025-04-06 13:45:00+00:00,138.2229127019193,0.6649198734317663,spring,15
2025-04-06 13:45:00+00:00,2025-04-06 14:00:00+00:00,139.40521120204085,0.6736863982127939,spring,15
2025-04-06 14:00:00+00:00,2025-04-06 14:15:00+00:00,141.24271525829343,0.6991153343000631,spring,15
2025-04-06 14:15:00+00:00,2025-04-06 14:30:00+00:00,140.63995654701768,0.7103198688663153,spring,15
2025-04-06 14:30:00+00:00,2025-04-06 14:45:00+00:00,142.38053773843984,0.754376832434872,spring,15
2025-04-06 14:45:00+00:00,2025-04-06 15:00:00+00:00,147.17211918293094,0.7308597882494984,spring,15
2025-04-06 15:00:00+00:00,2025-04-06 15:15:00+00:00,158.19657298889592,0.7676304486838834,spring,15
2025-04-06 15:15:00+00:00,2025-04-06 15:30:00+00:00,170.26580450570293,0.8111509098593892,spring,15
2025-04-06 15:30:00+00:00,2025-04-06 15:45:00+00:00,182.7055104162107,0.8491766232963087,spring,15
2025-04-06 15:45:00+00:00,2025-04-06 16:00:00+00:00,205.40096316207513,0.9121222340520867,spring,15
2025-04-06 16:00:00+00:00,2025-04-06 16:15:00+00:00,242.87397240988236,0.9824080317068657,spring,15
2025-04-06 16:15:00+00:00,2025-04-06 16:30:00+00:00,282.1996315569815,1.0673854652315653,spring,15
2025-04-06 16:30:00+00:00,2025-04-06 16:45:00+00:00,320.59807436832733,1.1403618680419305,spring,15
2025-04-06 16:45:00+00:00,2025-04-06 17:00:00+00:00,355.2188130182043,1.2080701616466132,spring,15
2025-04-06 17:00:00+00:00,2025-04-06 17:15:00+00:00,374.39810476217184,1.2593504281800623,spring,15
2025-04-06 17:15:00+00:00,2025-04-06 17:30:00+00:00,384.6445185585604,1.3076333540537355,spring,15
2025-04-06 17:30:00+00:00,2025-04-06 17:45:00+00:00,397.46544149743016,1.3440790146875137,spring,15
2025-04-06 17:45:00+00:00,2025-04-06 18:00:00+00:00,411.52689463473985,1.3577819024359619,spring,15
2025-04-06 18:00:00+00:00,2025-04-06 18:15:00+00:00,404.8113695698993,1.340680386837779,spring,15
2025-04-06 18:15:00+00:00,2025-04-06 18:30:00+00:00,404.6830173762219,1.3231789803819105,spring,15
2025-04-06 18:30:00+00:00,2025-04-06 18:45:00+00:00,413.65550791806635,1.3356138225869516,spring,15
2025-04-06 18:45:00+00:00,2025-04-06 19:00:00+00:00,422.51602135005464,1.2943004366886577,spring,15
2025-04-06 19:00:00+00:00,2025-04-06 19:15:00+00:00,416.6632012540585,1.281724238808983,spring,15
2025-04-06 19:15:00+00:00,2025-04-06 19:30:00+00:00,418.792466162978,1.2850826953924472,spring,15
2025-04-06 19:30:00+00:00,2025-04-06 19:45:00+00:00,422.2859213360321,1.2933577733850814,spring,15
2025-04-06 19:45:00+00:00,2025-04-06 20:00:00+00:00,427.0494913278019,1.2865473656264155,spring,15
2025-04-06 20:00:00+00:00,2025-04-06 20:15:00+00:00,433.36244789572316,1.3508398576309864,spring,15
2025-04-06 20:15:00+00:00,2025-04-06 20:30:00+00:00,439.3597654939604,1.3163348273539326,spring,15
2025-04-06 20:30:00+00:00,2025-04-06 20:45:00+00:00,441.0689278000915,1.3131112831165668,spring,15
2025-04-06 20:45:00+00:00,2025-04-06 21:00:00+00:00,440.3808319438096,1.3144241127648673,spring,15
2025-04-06 21:00:00+00:00,2025-04-06 21:15:00+00:00,441.03141686336494,1.3223991602865255,spring,15
2025-04-06 21:15:00+00:00,2025-04-06 21:30:00+00:00,443.60897677473025,1.3322353810342418,spring,15
2025-04-06 21:30:00+00:00,2025-04-06 21:45:00+00:00,445.6064006848711,1.339161345992757,spring,15
2025-04-06 21:45:00+00:00,2025-04-06 22:00:00+00:00,451.2592744899315,1.352590519623981,spring,15
2025-04-06 22:00:00+00:00,2025-04-06 22:15:00+00:00,459.2734472851697,1.3745079728348046,spring,15
2025-04-06 22:15:00+00:00,2025-04-06 22:30:00+00:00,461.39691261515543,1.3880842252628094,spring,15
2025-04-06 22:30:00+00:00,2025-04-06 22:45:00+00:00,464.74750685936806,1.395972352837202,spring,15
2025-04-06 22:45:00+00:00,2025-04-06 23:00:00+00:00,470.2172323791769,1.4078560080825746,spring,15
2025-04-06 23:00:00+00:00,2025-04-06 23:15:00+00:00,471.4408454887411,1.4099167395357037,spring,15
2025-04-06 23:15:00+00:00,2025-04-06 23:30:00+00:00,476.26830730539916,1.4150391074987996,spring,15
2025-04-06 23:30:00+00:00,2025-04-06 23:45:00+00:00,480.8599364327204,1.4220739751080704,spring,15
2025-04-06 23:45:00+00:00,2025-04-07 00:00:00+00:00,483.50368350811164,1.4228242103206274,spring,15
2025-04-07 00:00:00+00:00,2025-04-07 00:15:00+00:00,486.2810306972186,1.428642210102569,spring,15
2025-04-07 00:15:00+00:00,2025-04-07 00:30:00+00:00,488.58707848983994,1.4340806860787543,spring,15
2025-04-07 00:30:00+00:00,2025-04-07 00:45:00+00:00,490.6305584077295,1.4346496208393447,spring,15
2025-04-07 00:45:00+00:00,2025-04-07 01:00:00+00:00,494.15076571143084,1.4388885061964103,spring,15
2025-04-07 01:00:00+00:00,2025-04-07 01:15:00+00:00,495.679138778974,1.435105057710843,spring,15
2025-04-07 01:15:00+00:00,2025-04-07 01:30:00+00:00,498.8502029614828,1.4398479470236314,spring,15
2025-04-07 01:30:00+00:00,2025-04-07 01:45:00+00:00,502.40070266536713,1.4491963650275188,spring,15
2025-04-07 01:45:00+00:00,2025-04-07 02:00:00+00:00,503.10228092566626,1.4479946714391132,spring,15
2025-04-07 02:00:00+00:00,2025-04-07 02:15:00+00:00,504.53324032716785,1.44208072976879,spring,15
2025-04-07 02:15:00+00:00,2025-04-07 02:30:00+00:00,506.0711235054223,1.4439647725434541,spring,15
2025-04-07 02:30:00+00:00,2025-04-07 02:45:00+00:00,506.43159555970664,1.438041391204627,spring,15
2025-04-07 02:45:00+00:00,2025-04-07 03:00:00+00:00,507.1091426166542,1.4300612314223697,spring,15
2025-04-07 03:00:00+00:00,2025-04-07 03:15:00+00:00,504.84348618270826,1.4114530566360244,spring,15
2025-04-07 03:15:00+00:00,2025-04-07 03:30:00+00:00,504.763812090853,1.4092058933731217,spring,15
2025-04-07 03:30:00+00:00,2025-04-07 03:45:00+00:00,497.87572969993187,1.3920483770975667,spring,15
2025-04-07 03:45:00+00:00,2025-04-07 04:00:00+00:00,493.36951592118567,1.3718058411849672,spring,15
